Algoritmo,Tamanho,Amostra,TempoExecucao,fk,tipo_dado
ShellSort,500000,Ordenado crescente,5674.3,2,int
MergeSort,500000,Ordenado crescente,21857.1,2,int
BubbleSort,10000,Ordenado decrescente,22644.5,2,int
QuickSort,10000,Ordenado decrescente,299.2,2,int
ShellSort,10000,Ordenado decrescente,120.1,2,int
MergeSort,10000,Ordenado decrescente,460.4,2,int
BubbleSort,100000,Ordenado decrescente,2326991.7,2,int
QuickSort,100000,Ordenado decrescente,3198.3,2,int
ShellSort,100000,Ordenado decrescente,1587.1,2,int
MergeSort,100000,Ordenado decrescente,3972.9,2,int
BubbleSort,500000,Ordenado decrescente,58436958.8,2,int
QuickSort,500000,Ordenado decrescente,17045.6,2,int
ShellSort,500000,Ordenado decrescente,8697.6,2,int
MergeSort,500000,Ordenado decrescente,21194.6,2,int
BubbleSort,10000,Aleatório,27366.7,2,int
QuickSort,10000,Aleatório,492.1,2,int
ShellSort,10000,Aleatório,578.2,2,int
MergeSort,10000,Aleatório,754.9,2,int
BubbleSort,100000,Aleatório,8169483.1,2,int
QuickSort,100000,Aleatório,6861.0,2,int
ShellSort,100000,Aleatório,6940.6,2,int
MergeSort,100000,Aleatório,7976.0,2,int
BubbleSort,500000,Aleatório,213309707.2,2,int
QuickSort,500000,Aleatório,71647.7,2,int
ShellSort,500000,Aleatório,39633.7,2,int
MergeSort,500000,Aleatório,44194.1,2,int
BubbleSort,10000,Ordenado crescente,13906.6,2,int
QuickSort,10000,Ordenado crescente,279.4,2,int
ShellSort,10000,Ordenado crescente,82.0,2,int
MergeSort,10000,Ordenado crescente,324.3,2,int
BubbleSort,100000,Ordenado crescente,1379629.6,2,int
QuickSort,100000,Ordenado crescente,2938.7,2,int
ShellSort,100000,Ordenado crescente,997.0,2,int
MergeSort,100000,Ordenado crescente,3456.1,2,int
BubbleSort,500000,Ordenado crescente,34823974.4,2,int
QuickSort,500000,Ordenado crescente,15610.9,2,int
ShellSort,500000,Ordenado crescente,5686.2,2,int
MergeSort,500000,Ordenado crescente,18558.4,2,int
BubbleSort,10000,Ordenado decrescente,22570.2,2,int
QuickSort,10000,Ordenado decrescente,300.5,2,int
ShellSort,10000,Ordenado decrescente,124.5,2,int
MergeSort,10000,Ordenado decrescente,354.8,2,int
BubbleSort,100000,Ordenado decrescente,2322394.1,2,int
QuickSort,100000,Ordenado decrescente,3184.9,2,int
ShellSort,100000,Ordenado decrescente,1630.4,2,int
MergeSort,100000,Ordenado decrescente,3992.6,2,int
BubbleSort,500000,Ordenado decrescente,58389095.1,2,int
QuickSort,500000,Ordenado decrescente,17116.9,2,int
ShellSort,500000,Ordenado decrescente,8721.1,2,int
MergeSort,500000,Ordenado decrescente,21167.9,2,int
BubbleSort,10000,Aleatório,27396.5,2,int
QuickSort,10000,Aleatório,501.2,2,int
ShellSort,10000,Aleatório,576.4,2,int
MergeSort,10000,Aleatório,759.5,2,int
BubbleSort,100000,Aleatório,8246981.2,2,int
QuickSort,100000,Aleatório,6976.9,2,int
ShellSort,100000,Aleatório,7692.1,2,int
MergeSort,100000,Aleatório,9489.1,2,int
BubbleSort,500000,Aleatório,212160803.0,2,int
QuickSort,500000,Aleatório,71546.5,2,int
ShellSort,500000,Aleatório,39160.8,2,int
MergeSort,500000,Aleatório,42896.3,2,int
BubbleSort,10000,Ordenado crescente,13833.5,2,int
QuickSort,10000,Ordenado crescente,273.3,2,int
ShellSort,10000,Ordenado crescente,80.2,2,int
MergeSort,10000,Ordenado crescente,320.5,2,int
BubbleSort,100000,Ordenado crescente,1385298.9,2,int
QuickSort,100000,Ordenado crescente,2916.1,2,int
ShellSort,100000,Ordenado crescente,994.7,2,int
MergeSort,100000,Ordenado crescente,3516.4,2,int
BubbleSort,500000,Ordenado crescente,34755826.0,2,int
QuickSort,500000,Ordenado crescente,15790.5,2,int
ShellSort,500000,Ordenado crescente,9140.8,2,int
MergeSort,500000,Ordenado crescente,22579.5,2,int
BubbleSort,10000,Ordenado decrescente,22678.6,2,int
QuickSort,10000,Ordenado decrescente,309.0,2,int
ShellSort,10000,Ordenado decrescente,125.8,2,int
MergeSort,10000,Ordenado decrescente,366.0,2,int
BubbleSort,100000,Ordenado decrescente,2325882.9,2,int
QuickSort,100000,Ordenado decrescente,3301.9,2,int
ShellSort,100000,Ordenado decrescente,1952.1,2,int
MergeSort,100000,Ordenado decrescente,4152.4,2,int
BubbleSort,500000,Ordenado decrescente,58367714.7,2,int
QuickSort,500000,Ordenado decrescente,17308.4,2,int
ShellSort,500000,Ordenado decrescente,8812.6,2,int
MergeSort,500000,Ordenado decrescente,25018.7,2,int
BubbleSort,10000,Aleatório,30532.1,2,int
QuickSort,10000,Aleatório,501.1,2,int
ShellSort,10000,Aleatório,609.9,2,int
MergeSort,10000,Aleatório,763.6,2,int
BubbleSort,100000,Aleatório,8532420.9,2,int
QuickSort,100000,Aleatório,7023.3,2,int
ShellSort,100000,Aleatório,7502.5,2,int
MergeSort,100000,Aleatório,8213.4,2,int
BubbleSort,500000,Aleatório,213226380.2,2,int
QuickSort,500000,Aleatório,71796.9,2,int
ShellSort,500000,Aleatório,39392.3,2,int
MergeSort,500000,Aleatório,43335.1,2,int
BubbleSort,10000,Ordenado crescente,13864.9,2,int
QuickSort,10000,Ordenado crescente,268.4,2,int
ShellSort,10000,Ordenado crescente,80.2,2,int
MergeSort,10000,Ordenado crescente,325.3,2,int
BubbleSort,100000,Ordenado crescente,1387407.4,2,int
QuickSort,100000,Ordenado crescente,2977.9,2,int
ShellSort,100000,Ordenado crescente,994.5,2,int
MergeSort,100000,Ordenado crescente,3582.5,2,int
BubbleSort,500000,Ordenado crescente,34764317.3,2,int
QuickSort,500000,Ordenado crescente,15694.5,2,int
ShellSort,500000,Ordenado crescente,5759.5,2,int
MergeSort,500000,Ordenado crescente,20505.0,2,int
BubbleSort,10000,Ordenado decrescente,22450.1,2,int
QuickSort,10000,Ordenado decrescente,312.0,2,int
ShellSort,10000,Ordenado decrescente,121.8,2,int
MergeSort,10000,Ordenado decrescente,405.0,2,int
BubbleSort,100000,Ordenado decrescente,2323362.0,2,int
QuickSort,100000,Ordenado decrescente,3242.0,2,int
ShellSort,100000,Ordenado decrescente,1835.3,2,int
MergeSort,100000,Ordenado decrescente,4182.8,2,int
BubbleSort,500000,Ordenado decrescente,58215480.5,2,int
QuickSort,500000,Ordenado decrescente,17226.0,2,int
ShellSort,500000,Ordenado decrescente,8775.6,2,int
MergeSort,500000,Ordenado decrescente,21094.4,2,int
BubbleSort,10000,Aleatório,30560.2,2,int
QuickSort,10000,Aleatório,503.2,2,int
ShellSort,10000,Aleatório,606.9,2,int
MergeSort,10000,Aleatório,790.6,2,int
BubbleSort,100000,Aleatório,8073726.6,2,int
QuickSort,100000,Aleatório,6897.5,2,int
ShellSort,100000,Aleatório,7041.0,2,int
MergeSort,100000,Aleatório,7957.0,2,int
BubbleSort,500000,Aleatório,214240320.8,2,int
QuickSort,500000,Aleatório,72522.5,2,int
ShellSort,500000,Aleatório,39247.9,2,int
MergeSort,500000,Aleatório,44020.7,2,int
BubbleSort,10000,Ordenado crescente,13879.8,2,int
QuickSort,10000,Ordenado crescente,278.7,2,int
ShellSort,10000,Ordenado crescente,80.1,2,int
MergeSort,10000,Ordenado crescente,331.1,2,int
BubbleSort,100000,Ordenado crescente,1380199.5,2,int
QuickSort,100000,Ordenado crescente,2952.6,2,int
ShellSort,100000,Ordenado crescente,994.6,2,int
MergeSort,100000,Ordenado crescente,3511.7,2,int
BubbleSort,500000,Ordenado crescente,34814339.2,2,int
QuickSort,500000,Ordenado crescente,16023.1,2,int
ShellSort,500000,Ordenado crescente,7672.4,2,int
MergeSort,500000,Ordenado crescente,19294.4,2,int
BubbleSort,10000,Ordenado decrescente,22724.3,2,int
QuickSort,10000,Ordenado decrescente,323.3,2,int
ShellSort,10000,Ordenado decrescente,159.5,2,int
MergeSort,10000,Ordenado decrescente,369.9,2,int
BubbleSort,100000,Ordenado decrescente,2329800.8,2,int
QuickSort,100000,Ordenado decrescente,3333.3,2,int
ShellSort,100000,Ordenado decrescente,1609.2,2,int
MergeSort,100000,Ordenado decrescente,3959.4,2,int
BubbleSort,500000,Ordenado decrescente,58351125.0,2,int
QuickSort,500000,Ordenado decrescente,17189.8,2,int
ShellSort,500000,Ordenado decrescente,8759.6,2,int
MergeSort,500000,Ordenado decrescente,23002.3,2,int
BubbleSort,10000,Aleatório,28145.7,2,int
QuickSort,10000,Aleatório,491.3,2,int
ShellSort,10000,Aleatório,582.8,2,int
MergeSort,10000,Aleatório,755.0,2,int
BubbleSort,100000,Aleatório,8216715.8,2,int
QuickSort,100000,Aleatório,6966.3,2,int
ShellSort,100000,Aleatório,7026.1,2,int
MergeSort,100000,Aleatório,7981.6,2,int
BubbleSort,500000,Aleatório,213875071.1,2,int
QuickSort,500000,Aleatório,76394.5,2,int
ShellSort,500000,Aleatório,42056.3,2,int
MergeSort,500000,Aleatório,42787.6,2,int
BubbleSort,10000,Ordenado crescente,14193.5,2,int
QuickSort,10000,Ordenado crescente,289.4,2,int
ShellSort,10000,Ordenado crescente,108.2,2,int
MergeSort,10000,Ordenado crescente,341.5,2,int
BubbleSort,100000,Ordenado crescente,1383555.1,2,int
QuickSort,100000,Ordenado crescente,2967.4,2,int
ShellSort,100000,Ordenado crescente,1022.2,2,int
MergeSort,100000,Ordenado crescente,3445.5,2,int
BubbleSort,500000,Ordenado crescente,34965108.8,2,int
QuickSort,500000,Ordenado crescente,15314.1,2,int
ShellSort,500000,Ordenado crescente,5653.4,2,int
MergeSort,500000,Ordenado crescente,18429.0,2,int
BubbleSort,10000,Ordenado decrescente,22539.0,2,int
QuickSort,10000,Ordenado decrescente,310.4,2,int
ShellSort,10000,Ordenado decrescente,119.5,2,int
MergeSort,10000,Ordenado decrescente,355.7,2,int
BubbleSort,100000,Ordenado decrescente,2319155.7,2,int
QuickSort,100000,Ordenado decrescente,3225.0,2,int
ShellSort,100000,Ordenado decrescente,1615.2,2,int
MergeSort,100000,Ordenado decrescente,5237.4,2,int
BubbleSort,500000,Ordenado decrescente,58217790.1,2,int
QuickSort,500000,Ordenado decrescente,17071.9,2,int
ShellSort,500000,Ordenado decrescente,8720.0,2,int
MergeSort,500000,Ordenado decrescente,21945.7,2,int
BubbleSort,10000,Aleatório,27363.6,2,int
QuickSort,10000,Aleatório,495.4,2,int
ShellSort,10000,Aleatório,562.7,2,int
MergeSort,10000,Aleatório,745.0,2,int
BubbleSort,100000,Aleatório,8054869.0,2,int
QuickSort,100000,Aleatório,6788.5,2,int
ShellSort,100000,Aleatório,7117.7,2,int
MergeSort,100000,Aleatório,8012.9,2,int
BubbleSort,500000,Aleatório,212085805.6,2,int
QuickSort,500000,Aleatório,71312.7,2,int
ShellSort,500000,Aleatório,39429.2,2,int
MergeSort,500000,Aleatório,42978.4,2,int
BubbleSort,10000,Ordenado crescente,13929.3,2,int
QuickSort,10000,Ordenado crescente,273.5,2,int
ShellSort,10000,Ordenado crescente,79.7,2,int
MergeSort,10000,Ordenado crescente,320.2,2,int
BubbleSort,100000,Ordenado crescente,1379693.8,2,int
QuickSort,100000,Ordenado crescente,2994.5,2,int
ShellSort,100000,Ordenado crescente,994.2,2,int
MergeSort,100000,Ordenado crescente,3531.1,2,int
BubbleSort,500000,Ordenado crescente,34827633.2,2,int
QuickSort,500000,Ordenado crescente,15516.6,2,int
ShellSort,500000,Ordenado crescente,5678.0,2,int
MergeSort,500000,Ordenado crescente,20519.0,2,int
BubbleSort,10000,Ordenado decrescente,22436.0,2,int
QuickSort,10000,Ordenado decrescente,302.0,2,int
ShellSort,10000,Ordenado decrescente,119.3,2,int
MergeSort,10000,Ordenado decrescente,354.3,2,int
BubbleSort,100000,Ordenado decrescente,2332826.4,2,int
QuickSort,100000,Ordenado decrescente,3273.1,2,int
ShellSort,100000,Ordenado decrescente,1603.2,2,int
MergeSort,100000,Ordenado decrescente,4022.4,2,int
BubbleSort,500000,Ordenado decrescente,58423887.3,2,int
QuickSort,500000,Ordenado decrescente,17228.5,2,int
ShellSort,500000,Ordenado decrescente,8750.5,2,int
MergeSort,500000,Ordenado decrescente,21228.6,2,int
BubbleSort,10000,Aleatório,27109.3,2,int
QuickSort,10000,Aleatório,487.1,2,int
ShellSort,10000,Aleatório,576.5,2,int
MergeSort,10000,Aleatório,744.3,2,int
BubbleSort,100000,Aleatório,8201778.8,2,int
QuickSort,100000,Aleatório,7062.1,2,int
ShellSort,100000,Aleatório,7604.5,2,int
MergeSort,100000,Aleatório,8237.4,2,int
BubbleSort,500000,Aleatório,210294459.5,2,int
QuickSort,500000,Aleatório,72072.6,2,int
ShellSort,500000,Aleatório,40097.1,2,int
MergeSort,500000,Aleatório,43857.8,2,int
BubbleSort,10000,Ordenado crescente,13853.9,2,int
QuickSort,10000,Ordenado crescente,272.0,2,int
ShellSort,10000,Ordenado crescente,80.1,2,int
MergeSort,10000,Ordenado crescente,320.6,2,int
BubbleSort,100000,Ordenado crescente,1379784.5,2,int
QuickSort,100000,Ordenado crescente,2922.9,2,int
ShellSort,100000,Ordenado crescente,993.2,2,int
MergeSort,100000,Ordenado crescente,3440.0,2,int
BubbleSort,500000,Ordenado crescente,34841673.9,2,int
QuickSort,500000,Ordenado crescente,15704.5,2,int
ShellSort,500000,Ordenado crescente,5711.6,2,int
MergeSort,500000,Ordenado crescente,18465.6,2,int
BubbleSort,10000,Ordenado decrescente,22517.0,2,int
QuickSort,10000,Ordenado decrescente,312.9,2,int
ShellSort,10000,Ordenado decrescente,123.1,2,int
MergeSort,10000,Ordenado decrescente,356.7,2,int
BubbleSort,100000,Ordenado decrescente,2326204.2,2,int
QuickSort,100000,Ordenado decrescente,3203.8,2,int
ShellSort,100000,Ordenado decrescente,1634.3,2,int
MergeSort,100000,Ordenado decrescente,4144.2,2,int
BubbleSort,500000,Ordenado decrescente,58182988.5,2,int
QuickSort,500000,Ordenado decrescente,17095.8,2,int
ShellSort,500000,Ordenado decrescente,8704.1,2,int
MergeSort,500000,Ordenado decrescente,22872.0,2,int
BubbleSort,10000,Aleatório,29786.1,2,int
QuickSort,10000,Aleatório,523.5,2,int
ShellSort,10000,Aleatório,631.5,2,int
MergeSort,10000,Aleatório,783.5,2,int
BubbleSort,100000,Aleatório,8269382.1,2,int
QuickSort,100000,Aleatório,6831.7,2,int
ShellSort,100000,Aleatório,6976.1,2,int
MergeSort,100000,Aleatório,8022.2,2,int
BubbleSort,500000,Aleatório,210878900.8,2,int
QuickSort,500000,Aleatório,71086.9,2,int
ShellSort,500000,Aleatório,39163.3,2,int
MergeSort,500000,Aleatório,41672.1,2,int
BubbleSort,10000,Ordenado crescente,13921.0,2,int
QuickSort,10000,Ordenado crescente,280.6,2,int
ShellSort,10000,Ordenado crescente,80.4,2,int
MergeSort,10000,Ordenado crescente,317.2,2,int
BubbleSort,100000,Ordenado crescente,1386845.2,2,int
QuickSort,100000,Ordenado crescente,2945.0,2,int
ShellSort,100000,Ordenado crescente,1012.8,2,int
MergeSort,100000,Ordenado crescente,3489.0,2,int
BubbleSort,500000,Ordenado crescente,34976068.3,2,int
QuickSort,500000,Ordenado crescente,16065.2,2,int
ShellSort,500000,Ordenado crescente,7487.9,2,int
MergeSort,500000,Ordenado crescente,22360.4,2,int
BubbleSort,10000,Ordenado decrescente,22809.9,2,int
QuickSort,10000,Ordenado decrescente,304.1,2,int
ShellSort,10000,Ordenado decrescente,122.1,2,int
MergeSort,10000,Ordenado decrescente,362.3,2,int
BubbleSort,100000,Ordenado decrescente,2335714.1,2,int
QuickSort,100000,Ordenado decrescente,3373.0,2,int
ShellSort,100000,Ordenado decrescente,1918.0,2,int
MergeSort,100000,Ordenado decrescente,4108.5,2,int
BubbleSort,500000,Ordenado decrescente,58386245.2,2,int
QuickSort,500000,Ordenado decrescente,16892.4,2,int
ShellSort,500000,Ordenado decrescente,8732.4,2,int
MergeSort,500000,Ordenado decrescente,21117.6,2,int
BubbleSort,10000,Aleatório,27512.1,2,int
QuickSort,10000,Aleatório,479.5,2,int
ShellSort,10000,Aleatório,567.8,2,int
MergeSort,10000,Aleatório,750.4,2,int
BubbleSort,100000,Aleatório,8041054.4,2,int
QuickSort,100000,Aleatório,6837.6,2,int
ShellSort,100000,Aleatório,6920.0,2,int
MergeSort,100000,Aleatório,8061.7,2,int
BubbleSort,500000,Aleatório,212450854.8,2,int
QuickSort,500000,Aleatório,71687.4,2,int
ShellSort,500000,Aleatório,40083.5,2,int
MergeSort,500000,Aleatório,41685.6,2,int
BubbleSort,10000,Ordenado crescente,13831.1,2,int
QuickSort,10000,Ordenado crescente,270.1,2,int
ShellSort,10000,Ordenado crescente,80.1,2,int
MergeSort,10000,Ordenado crescente,317.4,2,int
BubbleSort,100000,Ordenado crescente,1390845.8,2,int
QuickSort,100000,Ordenado crescente,2950.5,2,int
ShellSort,100000,Ordenado crescente,989.7,2,int
MergeSort,100000,Ordenado crescente,3469.2,2,int
BubbleSort,500000,Ordenado crescente,34883757.4,2,int
QuickSort,500000,Ordenado crescente,15627.6,2,int
ShellSort,500000,Ordenado crescente,5758.1,2,int
MergeSort,500000,Ordenado crescente,18455.6,2,int
BubbleSort,10000,Ordenado decrescente,22540.4,2,int
QuickSort,10000,Ordenado decrescente,300.1,2,int
ShellSort,10000,Ordenado decrescente,119.4,2,int
MergeSort,10000,Ordenado decrescente,367.6,2,int
BubbleSort,100000,Ordenado decrescente,2323861.3,2,int
QuickSort,100000,Ordenado decrescente,3197.0,2,int
ShellSort,100000,Ordenado decrescente,1608.6,2,int
MergeSort,100000,Ordenado decrescente,3988.5,2,int
BubbleSort,500000,Ordenado decrescente,58260260.2,2,int
QuickSort,500000,Ordenado decrescente,16875.8,2,int
ShellSort,500000,Ordenado decrescente,8716.6,2,int
MergeSort,500000,Ordenado decrescente,21138.7,2,int
BubbleSort,10000,Aleatório,27199.4,2,int
QuickSort,10000,Aleatório,482.4,2,int
ShellSort,10000,Aleatório,593.8,2,int
MergeSort,10000,Aleatório,764.0,2,int
BubbleSort,100000,Aleatório,8199967.0,2,int
QuickSort,100000,Aleatório,7095.5,2,int
ShellSort,100000,Aleatório,7640.4,2,int
MergeSort,100000,Aleatório,8263.9,2,int
BubbleSort,500000,Aleatório,212578652.1,2,int
QuickSort,500000,Aleatório,71284.0,2,int
ShellSort,500000,Aleatório,39881.3,2,int
MergeSort,500000,Aleatório,45417.7,2,int
BubbleSort,10000,Ordenado crescente,13852.6,2,int
QuickSort,10000,Ordenado crescente,282.9,2,int
ShellSort,10000,Ordenado crescente,82.2,2,int
MergeSort,10000,Ordenado crescente,326.5,2,int
BubbleSort,100000,Ordenado crescente,1396192.1,2,int
QuickSort,100000,Ordenado crescente,3031.4,2,int
ShellSort,100000,Ordenado crescente,1321.2,2,int
MergeSort,100000,Ordenado crescente,3675.6,2,int
BubbleSort,500000,Ordenado crescente,34738338.9,2,int
QuickSort,500000,Ordenado crescente,15605.0,2,int
ShellSort,500000,Ordenado crescente,5670.8,2,int
MergeSort,500000,Ordenado crescente,18579.1,2,int
BubbleSort,10000,Ordenado decrescente,22723.8,2,int
QuickSort,10000,Ordenado decrescente,301.0,2,int
ShellSort,10000,Ordenado decrescente,119.1,2,int
MergeSort,10000,Ordenado decrescente,354.2,2,int
BubbleSort,100000,Ordenado decrescente,2329270.3,2,int
QuickSort,100000,Ordenado decrescente,3296.5,2,int
ShellSort,100000,Ordenado decrescente,1592.3,2,int
MergeSort,100000,Ordenado decrescente,3997.0,2,int
BubbleSort,500000,Ordenado decrescente,58219933.9,2,int
