Algoritmo,Tamanho,Amostra,TempoExecucao,fk,tipo_dado
QuickSort,500000,Ordenado decrescente,17714.7,2,int
ShellSort,500000,Ordenado decrescente,8984.2,2,int
MergeSort,500000,Ordenado decrescente,22974.9,2,int
BubbleSort,10000,Aleatório,30437.2,2,int
QuickSort,10000,Aleatório,484.8,2,int
ShellSort,10000,Aleatório,567.9,2,int
MergeSort,10000,Aleatório,759.6,2,int
BubbleSort,100000,Aleatório,8121504.6,2,int
QuickSort,100000,Aleatório,7073.9,2,int
ShellSort,100000,Aleatório,7054.2,2,int
MergeSort,100000,Aleatório,7967.4,2,int
BubbleSort,500000,Aleatório,212075826.5,2,int
QuickSort,500000,Aleatório,70756.5,2,int
ShellSort,500000,Aleatório,38855.4,2,int
MergeSort,500000,Aleatório,42661.8,2,int
BubbleSort,10000,Ordenado crescente,13841.3,2,int
QuickSort,10000,Ordenado crescente,276.5,2,int
ShellSort,10000,Ordenado crescente,80.0,2,int
MergeSort,10000,Ordenado crescente,358.1,2,int
BubbleSort,100000,Ordenado crescente,1390882.0,2,int
QuickSort,100000,Ordenado crescente,2960.6,2,int
ShellSort,100000,Ordenado crescente,989.2,2,int
MergeSort,100000,Ordenado crescente,3624.8,2,int
BubbleSort,500000,Ordenado crescente,35827220.6,2,int
QuickSort,500000,Ordenado crescente,16171.0,2,int
ShellSort,500000,Ordenado crescente,5790.2,2,int
MergeSort,500000,Ordenado crescente,20984.3,2,int
BubbleSort,10000,Ordenado decrescente,23202.1,2,int
QuickSort,10000,Ordenado decrescente,316.8,2,int
ShellSort,10000,Ordenado decrescente,128.1,2,int
MergeSort,10000,Ordenado decrescente,370.9,2,int
BubbleSort,100000,Ordenado decrescente,2376326.6,2,int
QuickSort,100000,Ordenado decrescente,3269.0,2,int
ShellSort,100000,Ordenado decrescente,1638.8,2,int
MergeSort,100000,Ordenado decrescente,4102.5,2,int
BubbleSort,500000,Ordenado decrescente,59672113.3,2,int
QuickSort,500000,Ordenado decrescente,17413.8,2,int
ShellSort,500000,Ordenado decrescente,8909.8,2,int
MergeSort,500000,Ordenado decrescente,21519.9,2,int
BubbleSort,10000,Aleatório,27725.8,2,int
QuickSort,10000,Aleatório,500.4,2,int
ShellSort,10000,Aleatório,580.0,2,int
MergeSort,10000,Aleatório,757.3,2,int
BubbleSort,100000,Aleatório,8210030.8,2,int
QuickSort,100000,Aleatório,6985.4,2,int
ShellSort,100000,Aleatório,7275.4,2,int
MergeSort,100000,Aleatório,8116.2,2,int
BubbleSort,500000,Aleatório,214461266.4,2,int
QuickSort,500000,Aleatório,73152.2,2,int
ShellSort,500000,Aleatório,40957.8,2,int
MergeSort,500000,Aleatório,44653.0,2,int
BubbleSort,10000,Ordenado crescente,14292.0,2,int
QuickSort,10000,Ordenado crescente,295.7,2,int
ShellSort,10000,Ordenado crescente,81.5,2,int
MergeSort,10000,Ordenado crescente,334.5,2,int
BubbleSort,100000,Ordenado crescente,1416290.4,2,int
QuickSort,100000,Ordenado crescente,2982.1,2,int
ShellSort,100000,Ordenado crescente,1014.4,2,int
MergeSort,100000,Ordenado crescente,3623.3,2,int
BubbleSort,500000,Ordenado crescente,35820563.4,2,int
QuickSort,500000,Ordenado crescente,15631.2,2,int
ShellSort,500000,Ordenado crescente,6588.8,2,int
MergeSort,500000,Ordenado crescente,18980.3,2,int
BubbleSort,10000,Ordenado decrescente,23289.1,2,int
QuickSort,10000,Ordenado decrescente,305.4,2,int
ShellSort,10000,Ordenado decrescente,126.3,2,int
MergeSort,10000,Ordenado decrescente,375.0,2,int
BubbleSort,100000,Ordenado decrescente,2381817.2,2,int
QuickSort,100000,Ordenado decrescente,3583.0,2,int
ShellSort,100000,Ordenado decrescente,1571.2,2,int
MergeSort,100000,Ordenado decrescente,4185.0,2,int
BubbleSort,500000,Ordenado decrescente,59884135.6,2,int
QuickSort,500000,Ordenado decrescente,17467.6,2,int
ShellSort,500000,Ordenado decrescente,8815.1,2,int
MergeSort,500000,Ordenado decrescente,21942.1,2,int
BubbleSort,10000,Aleatório,27654.7,2,int
QuickSort,10000,Aleatório,478.2,2,int
ShellSort,10000,Aleatório,574.8,2,int
MergeSort,10000,Aleatório,1709.0,2,int
BubbleSort,100000,Aleatório,8226861.4,2,int
QuickSort,100000,Aleatório,7086.4,2,int
ShellSort,100000,Aleatório,7178.4,2,int
MergeSort,100000,Aleatório,8112.6,2,int
BubbleSort,500000,Aleatório,214054783.4,2,int
QuickSort,500000,Aleatório,73060.4,2,int
ShellSort,500000,Aleatório,40968.0,2,int
MergeSort,500000,Aleatório,43499.6,2,int
BubbleSort,10000,Ordenado crescente,14282.0,2,int
QuickSort,10000,Ordenado crescente,278.5,2,int
ShellSort,10000,Ordenado crescente,84.9,2,int
MergeSort,10000,Ordenado crescente,334.1,2,int
BubbleSort,100000,Ordenado crescente,1432123.2,2,int
QuickSort,100000,Ordenado crescente,2954.9,2,int
ShellSort,100000,Ordenado crescente,1008.2,2,int
MergeSort,100000,Ordenado crescente,3778.7,2,int
BubbleSort,500000,Ordenado crescente,36008594.8,2,int
QuickSort,500000,Ordenado crescente,16101.0,2,int
ShellSort,500000,Ordenado crescente,5912.4,2,int
MergeSort,500000,Ordenado crescente,19692.3,2,int
BubbleSort,10000,Ordenado decrescente,23013.8,2,int
QuickSort,10000,Ordenado decrescente,318.6,2,int
ShellSort,10000,Ordenado decrescente,122.6,2,int
MergeSort,10000,Ordenado decrescente,482.4,2,int
BubbleSort,100000,Ordenado decrescente,2387582.2,2,int
QuickSort,100000,Ordenado decrescente,3602.5,2,int
ShellSort,100000,Ordenado decrescente,1648.1,2,int
MergeSort,100000,Ordenado decrescente,4325.5,2,int
BubbleSort,500000,Ordenado decrescente,60117121.9,2,int
QuickSort,500000,Ordenado decrescente,17779.6,2,int
ShellSort,500000,Ordenado decrescente,8992.5,2,int
MergeSort,500000,Ordenado decrescente,23657.4,2,int
BubbleSort,10000,Aleatório,28142.4,2,int
QuickSort,10000,Aleatório,503.7,2,int
ShellSort,10000,Aleatório,582.1,2,int
MergeSort,10000,Aleatório,805.0,2,int
BubbleSort,100000,Aleatório,8377591.0,2,int
QuickSort,100000,Aleatório,6932.8,2,int
ShellSort,100000,Aleatório,7601.5,2,int
MergeSort,100000,Aleatório,8292.4,2,int
BubbleSort,500000,Aleatório,215421595.8,2,int
QuickSort,500000,Aleatório,72631.0,2,int
ShellSort,500000,Aleatório,39637.5,2,int
MergeSort,500000,Aleatório,42745.7,2,int
BubbleSort,10000,Ordenado crescente,14173.2,2,int
QuickSort,10000,Ordenado crescente,278.4,2,int
ShellSort,10000,Ordenado crescente,82.2,2,int
MergeSort,10000,Ordenado crescente,343.3,2,int
BubbleSort,100000,Ordenado crescente,1420010.9,2,int
QuickSort,100000,Ordenado crescente,3058.1,2,int
ShellSort,100000,Ordenado crescente,1351.1,2,int
MergeSort,100000,Ordenado crescente,3870.4,2,int
BubbleSort,500000,Ordenado crescente,36130246.1,2,int
QuickSort,500000,Ordenado crescente,16259.8,2,int
ShellSort,500000,Ordenado crescente,5854.8,2,int
MergeSort,500000,Ordenado crescente,21140.0,2,int
BubbleSort,10000,Ordenado decrescente,23532.9,2,int
QuickSort,10000,Ordenado decrescente,308.5,2,int
ShellSort,10000,Ordenado decrescente,127.2,2,int
MergeSort,10000,Ordenado decrescente,366.6,2,int
BubbleSort,100000,Ordenado decrescente,2396672.1,2,int
QuickSort,100000,Ordenado decrescente,3260.5,2,int
ShellSort,100000,Ordenado decrescente,1636.8,2,int
MergeSort,100000,Ordenado decrescente,4146.6,2,int
BubbleSort,500000,Ordenado decrescente,60369887.3,2,int
QuickSort,500000,Ordenado decrescente,18036.0,2,int
ShellSort,500000,Ordenado decrescente,9222.2,2,int
MergeSort,500000,Ordenado decrescente,23618.2,2,int
BubbleSort,10000,Aleatório,28596.8,2,int
QuickSort,10000,Aleatório,521.6,2,int
ShellSort,10000,Aleatório,598.3,2,int
MergeSort,10000,Aleatório,830.7,2,int
BubbleSort,100000,Aleatório,8449972.3,2,int
QuickSort,100000,Aleatório,7096.4,2,int
ShellSort,100000,Aleatório,7264.0,2,int
MergeSort,100000,Aleatório,8445.2,2,int
BubbleSort,500000,Aleatório,219545796.6,2,int
QuickSort,500000,Aleatório,73728.6,2,int
ShellSort,500000,Aleatório,43129.5,2,int
MergeSort,500000,Aleatório,45932.6,2,int
BubbleSort,10000,Ordenado crescente,15236.5,2,int
QuickSort,10000,Ordenado crescente,285.7,2,int
ShellSort,10000,Ordenado crescente,83.5,2,int
MergeSort,10000,Ordenado crescente,350.2,2,int
BubbleSort,100000,Ordenado crescente,1489613.4,2,int
QuickSort,100000,Ordenado crescente,3542.3,2,int
ShellSort,100000,Ordenado crescente,1025.0,2,int
MergeSort,100000,Ordenado crescente,3759.5,2,int
BubbleSort,500000,Ordenado crescente,36265427.2,2,int
QuickSort,500000,Ordenado crescente,16043.8,2,int
ShellSort,500000,Ordenado crescente,5859.8,2,int
MergeSort,500000,Ordenado crescente,19621.5,2,int
BubbleSort,10000,Ordenado decrescente,23230.3,2,int
QuickSort,10000,Ordenado decrescente,308.1,2,int
ShellSort,10000,Ordenado decrescente,128.3,2,int
MergeSort,10000,Ordenado decrescente,377.6,2,int
BubbleSort,100000,Ordenado decrescente,2415001.9,2,int
QuickSort,100000,Ordenado decrescente,3371.2,2,int
ShellSort,100000,Ordenado decrescente,2027.8,2,int
MergeSort,100000,Ordenado decrescente,4503.6,2,int
BubbleSort,500000,Ordenado decrescente,60383228.8,2,int
QuickSort,500000,Ordenado decrescente,17397.1,2,int
ShellSort,500000,Ordenado decrescente,8980.9,2,int
MergeSort,500000,Ordenado decrescente,23622.1,2,int
BubbleSort,10000,Aleatório,28348.2,2,int
QuickSort,10000,Aleatório,503.7,2,int
ShellSort,10000,Aleatório,591.9,2,int
MergeSort,10000,Aleatório,771.8,2,int
BubbleSort,100000,Aleatório,8419042.8,2,int
QuickSort,100000,Aleatório,7523.3,2,int
ShellSort,100000,Aleatório,7185.6,2,int
MergeSort,100000,Aleatório,8226.5,2,int
BubbleSort,500000,Aleatório,221401276.3,2,int
QuickSort,500000,Aleatório,75128.3,2,int
ShellSort,500000,Aleatório,41188.1,2,int
MergeSort,500000,Aleatório,44607.5,2,int
BubbleSort,10000,Ordenado crescente,14616.8,2,int
QuickSort,10000,Ordenado crescente,282.7,2,int
ShellSort,10000,Ordenado crescente,82.5,2,int
MergeSort,10000,Ordenado crescente,338.9,2,int
BubbleSort,100000,Ordenado crescente,1428678.8,2,int
QuickSort,100000,Ordenado crescente,3061.3,2,int
ShellSort,100000,Ordenado crescente,1025.8,2,int
MergeSort,100000,Ordenado crescente,4010.3,2,int
BubbleSort,500000,Ordenado crescente,36261308.5,2,int
QuickSort,500000,Ordenado crescente,15939.5,2,int
ShellSort,500000,Ordenado crescente,5841.7,2,int
MergeSort,500000,Ordenado crescente,21791.7,2,int
BubbleSort,10000,Ordenado decrescente,23176.4,2,int
QuickSort,10000,Ordenado decrescente,322.4,2,int
ShellSort,10000,Ordenado decrescente,128.6,2,int
MergeSort,10000,Ordenado decrescente,400.6,2,int
BubbleSort,100000,Ordenado decrescente,2401270.9,2,int
QuickSort,100000,Ordenado decrescente,3395.5,2,int
ShellSort,100000,Ordenado decrescente,1910.2,2,int
MergeSort,100000,Ordenado decrescente,4226.5,2,int
BubbleSort,500000,Ordenado decrescente,60439995.5,2,int
QuickSort,500000,Ordenado decrescente,17769.9,2,int
ShellSort,500000,Ordenado decrescente,9015.8,2,int
MergeSort,500000,Ordenado decrescente,22772.1,2,int
BubbleSort,10000,Aleatório,27954.5,2,int
QuickSort,10000,Aleatório,506.9,2,int
ShellSort,10000,Aleatório,598.9,2,int
MergeSort,10000,Aleatório,767.9,2,int
BubbleSort,100000,Aleatório,8614208.3,2,int
QuickSort,100000,Aleatório,7025.4,2,int
ShellSort,100000,Aleatório,7251.3,2,int
MergeSort,100000,Aleatório,8223.4,2,int
BubbleSort,500000,Aleatório,222195976.6,2,int
QuickSort,500000,Aleatório,80139.5,2,int
ShellSort,500000,Aleatório,43274.1,2,int
MergeSort,500000,Aleatório,44224.5,2,int
BubbleSort,10000,Ordenado crescente,14476.0,2,int
QuickSort,10000,Ordenado crescente,284.6,2,int
ShellSort,10000,Ordenado crescente,83.7,2,int
MergeSort,10000,Ordenado crescente,459.7,2,int
BubbleSort,100000,Ordenado crescente,1491682.1,2,int
QuickSort,100000,Ordenado crescente,3065.2,2,int
ShellSort,100000,Ordenado crescente,1034.6,2,int
MergeSort,100000,Ordenado crescente,3723.0,2,int
BubbleSort,500000,Ordenado crescente,37790761.8,2,int
QuickSort,500000,Ordenado crescente,16182.8,2,int
ShellSort,500000,Ordenado crescente,6174.2,2,int
MergeSort,500000,Ordenado crescente,25849.8,2,int
BubbleSort,10000,Ordenado decrescente,24212.7,2,int
QuickSort,10000,Ordenado decrescente,334.6,2,int
ShellSort,10000,Ordenado decrescente,151.5,2,int
MergeSort,10000,Ordenado decrescente,414.8,2,int
BubbleSort,100000,Ordenado decrescente,2480078.0,2,int
QuickSort,100000,Ordenado decrescente,3476.0,2,int
ShellSort,100000,Ordenado decrescente,1659.9,2,int
MergeSort,100000,Ordenado decrescente,4161.1,2,int
BubbleSort,500000,Ordenado decrescente,61757743.3,2,int
QuickSort,500000,Ordenado decrescente,18352.3,2,int
ShellSort,500000,Ordenado decrescente,10669.0,2,int
MergeSort,500000,Ordenado decrescente,33111.3,2,int
BubbleSort,10000,Aleatório,32455.5,2,int
QuickSort,10000,Aleatório,538.1,2,int
ShellSort,10000,Aleatório,664.3,2,int
MergeSort,10000,Aleatório,1085.0,2,int
BubbleSort,100000,Aleatório,8715116.1,2,int
QuickSort,100000,Aleatório,7473.9,2,int
ShellSort,100000,Aleatório,7193.3,2,int
MergeSort,100000,Aleatório,8571.6,2,int
BubbleSort,500000,Aleatório,222430024.2,2,int
QuickSort,500000,Aleatório,73856.4,2,int
ShellSort,500000,Aleatório,40606.9,2,int
MergeSort,500000,Aleatório,45846.3,2,int
BubbleSort,10000,Ordenado crescente,14383.6,2,int
QuickSort,10000,Ordenado crescente,282.1,2,int
ShellSort,10000,Ordenado crescente,82.4,2,int
MergeSort,10000,Ordenado crescente,352.5,2,int
BubbleSort,100000,Ordenado crescente,1422004.5,2,int
QuickSort,100000,Ordenado crescente,3061.2,2,int
ShellSort,100000,Ordenado crescente,1024.3,2,int
MergeSort,100000,Ordenado crescente,3755.9,2,int
BubbleSort,500000,Ordenado crescente,35977831.1,2,int
QuickSort,500000,Ordenado crescente,15950.7,2,int
ShellSort,500000,Ordenado crescente,5787.8,2,int
MergeSort,500000,Ordenado crescente,19781.5,2,int
BubbleSort,10000,Ordenado decrescente,23066.4,2,int
QuickSort,10000,Ordenado decrescente,312.7,2,int
ShellSort,10000,Ordenado decrescente,122.5,2,int
MergeSort,10000,Ordenado decrescente,375.4,2,int
BubbleSort,100000,Ordenado decrescente,2400666.7,2,int
QuickSort,100000,Ordenado decrescente,3283.3,2,int
ShellSort,100000,Ordenado decrescente,1646.1,2,int
MergeSort,100000,Ordenado decrescente,4277.0,2,int
BubbleSort,500000,Ordenado decrescente,59951192.3,2,int
QuickSort,500000,Ordenado decrescente,17273.9,2,int
ShellSort,500000,Ordenado decrescente,8966.6,2,int
MergeSort,500000,Ordenado decrescente,22886.8,2,int
BubbleSort,10000,Aleatório,27984.7,2,int
QuickSort,10000,Aleatório,499.3,2,int
ShellSort,10000,Aleatório,588.2,2,int
MergeSort,10000,Aleatório,760.0,2,int
BubbleSort,100000,Aleatório,8321089.7,2,int
QuickSort,100000,Aleatório,7379.8,2,int
ShellSort,100000,Aleatório,7725.9,2,int
MergeSort,100000,Aleatório,8660.2,2,int
BubbleSort,500000,Aleatório,217832735.2,2,int
QuickSort,500000,Aleatório,71429.4,2,int
ShellSort,500000,Aleatório,39954.3,2,int
MergeSort,500000,Aleatório,44082.7,2,int
BubbleSort,10000,Ordenado crescente,14125.0,2,int
QuickSort,10000,Ordenado crescente,276.1,2,int
ShellSort,10000,Ordenado crescente,80.5,2,int
MergeSort,10000,Ordenado crescente,324.5,2,int
BubbleSort,100000,Ordenado crescente,1440530.8,2,int
QuickSort,100000,Ordenado crescente,2940.2,2,int
ShellSort,100000,Ordenado crescente,1016.4,2,int
MergeSort,100000,Ordenado crescente,3634.1,2,int
BubbleSort,500000,Ordenado crescente,35627330.9,2,int
QuickSort,500000,Ordenado crescente,16029.1,2,int
ShellSort,500000,Ordenado crescente,7636.3,2,int
MergeSort,500000,Ordenado crescente,22112.7,2,int
BubbleSort,10000,Ordenado decrescente,23219.5,2,int
QuickSort,10000,Ordenado decrescente,304.2,2,int
ShellSort,10000,Ordenado decrescente,126.3,2,int
MergeSort,10000,Ordenado decrescente,387.6,2,int
BubbleSort,100000,Ordenado decrescente,2370239.5,2,int
QuickSort,100000,Ordenado decrescente,3436.6,2,int
ShellSort,100000,Ordenado decrescente,2088.5,2,int
MergeSort,100000,Ordenado decrescente,4504.8,2,int
BubbleSort,500000,Ordenado decrescente,59300576.8,2,int
QuickSort,500000,Ordenado decrescente,16962.3,2,int
ShellSort,500000,Ordenado decrescente,8833.8,2,int
MergeSort,500000,Ordenado decrescente,22184.1,2,int
BubbleSort,10000,Aleatório,27561.2,2,int
QuickSort,10000,Aleatório,493.0,2,int
ShellSort,10000,Aleatório,584.6,2,int
MergeSort,10000,Aleatório,776.7,2,int
BubbleSort,100000,Aleatório,8179457.7,2,int
QuickSort,100000,Aleatório,7148.4,2,int
ShellSort,100000,Aleatório,7111.7,2,int
MergeSort,100000,Aleatório,8384.7,2,int
BubbleSort,500000,Aleatório,219201609.8,2,int
QuickSort,500000,Aleatório,75168.0,2,int
ShellSort,500000,Aleatório,40669.1,2,int
MergeSort,500000,Aleatório,43929.2,2,int
BubbleSort,10000,Ordenado crescente,14413.5,2,int
QuickSort,10000,Ordenado crescente,279.3,2,int
ShellSort,10000,Ordenado crescente,83.0,2,int
MergeSort,10000,Ordenado crescente,343.2,2,int
BubbleSort,100000,Ordenado crescente,1449229.8,2,int
QuickSort,100000,Ordenado crescente,3084.2,2,int
ShellSort,100000,Ordenado crescente,1049.5,2,int
MergeSort,100000,Ordenado crescente,3710.3,2,int
BubbleSort,500000,Ordenado crescente,36425582.8,2,int
QuickSort,500000,Ordenado crescente,16629.4,2,int
ShellSort,500000,Ordenado crescente,5855.6,2,int
MergeSort,500000,Ordenado crescente,19370.6,2,int
BubbleSort,10000,Ordenado decrescente,23324.7,2,int
QuickSort,10000,Ordenado decrescente,312.0,2,int
ShellSort,10000,Ordenado decrescente,128.4,2,int
MergeSort,10000,Ordenado decrescente,362.2,2,int
BubbleSort,100000,Ordenado decrescente,2404790.1,2,int
QuickSort,100000,Ordenado decrescente,3330.7,2,int
ShellSort,100000,Ordenado decrescente,1637.8,2,int
MergeSort,100000,Ordenado decrescente,4126.4,2,int
BubbleSort,500000,Ordenado decrescente,60085890.6,2,int
QuickSort,500000,Ordenado decrescente,17474.6,2,int
ShellSort,500000,Ordenado decrescente,9014.3,2,int
MergeSort,500000,Ordenado decrescente,22456.9,2,int
BubbleSort,10000,Aleatório,28391.8,2,int
QuickSort,10000,Aleatório,496.3,2,int
ShellSort,10000,Aleatório,586.0,2,int
MergeSort,10000,Aleatório,773.2,2,int
BubbleSort,100000,Aleatório,8320966.3,2,int
QuickSort,100000,Aleatório,7225.2,2,int
ShellSort,100000,Aleatório,7095.6,2,int
MergeSort,100000,Aleatório,8367.3,2,int
BubbleSort,500000,Aleatório,217630587.8,2,int
QuickSort,500000,Aleatório,74028.6,2,int
ShellSort,500000,Aleatório,43584.7,2,int
MergeSort,500000,Aleatório,45821.5,2,int
