Algoritmo,Tamanho,Amostra,TempoExecucao
BubbleSort,10000,Ordenado crescente,14097.2
QuickSort,10000,Ordenado crescente,1895.7
ShellSort,10000,Ordenado crescente,2323.2
MergeSort,10000,Ordenado crescente,2273.1
BubbleSort,100000,Ordenado crescente,825533.0
QuickSort,100000,Ordenado crescente,3492.9
ShellSort,100000,Ordenado crescente,408.0
MergeSort,100000,Ordenado crescente,7898.7
BubbleSort,500000,Ordenado crescente,1.8730685E7
QuickSort,500000,Ordenado crescente,16475.1
ShellSort,500000,Ordenado crescente,1684.1
MergeSort,500000,Ordenado crescente,23810.8
BubbleSort,10000,Ordenado decrescente,28746.4
QuickSort,10000,Ordenado decrescente,328.3
ShellSort,10000,Ordenado decrescente,1348.1
MergeSort,10000,Ordenado decrescente,1439.0
BubbleSort,100000,Ordenado decrescente,2479696.9
QuickSort,100000,Ordenado decrescente,3331.1
ShellSort,100000,Ordenado decrescente,3358.9
MergeSort,100000,Ordenado decrescente,10314.2
BubbleSort,500000,Ordenado decrescente,6.20291945E7
QuickSort,500000,Ordenado decrescente,17445.6
ShellSort,500000,Ordenado decrescente,11842.8
MergeSort,500000,Ordenado decrescente,27946.2
BubbleSort,10000,Aleatório,28384.2
QuickSort,10000,Aleatório,520.7
ShellSort,10000,Aleatório,580.9
MergeSort,10000,Aleatório,1044.3
BubbleSort,100000,Aleatório,8781597.2
QuickSort,100000,Aleatório,7623.2
ShellSort,100000,Aleatório,7788.5
MergeSort,100000,Aleatório,12386.4
BubbleSort,500000,Aleatório,2.282732193E8
QuickSort,500000,Aleatório,78218.5
ShellSort,500000,Aleatório,42201.8
MergeSort,500000,Aleatório,50288.1
